ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,tunnel_parents
time,string,addr,port,addr,port,enum,string,interval,count,count,string,bool,bool,count,string,count,count,count,count,set[string]
1.726.891.583.729.450,CdRr2g17Fsr1IbujX3,192.168.0.66,35075,192.168.0.4,5050,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.729.450,C4G7UM3bwTAopoB8z,192.168.0.66,35075,192.168.0.4,3703,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.729.700,C4nXQj24CwxGm24Qcf,192.168.0.66,35075,192.168.0.4,1165,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.729.700,CZr5t11mmqJKaF700b,192.168.0.66,35075,192.168.0.4,2049,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.729.700,CquQAf2kgOJ1GEXOR,192.168.0.66,35075,192.168.0.4,3914,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.731.720,CG5NIO2gtQEsKrIlJ3,192.168.0.66,35075,192.168.0.4,1164,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.731.720,Clws5pvFJj7iSk5Xe,192.168.0.66,35075,192.168.0.4,5961,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.731.730,CBrTgC4SdLjJ7RXnRb,192.168.0.66,35075,192.168.0.4,60020,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.731.730,CWU8rJ1Latb3qzh0Ce,192.168.0.66,35075,192.168.0.4,5555,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.731.730,CZI8Zs2dhg31eO8pfc,192.168.0.66,35075,192.168.0.4,1334,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.731.990,CIVi6m3BS8JCiS7AG5,192.168.0.66,35075,192.168.0.4,514,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.731.990,Cp0MVq4bgt6bRwKXGc,192.168.0.66,35075,192.168.0.4,7443,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.731.990,CWkDYa3r3fQ4CWcJ93,192.168.0.66,35075,192.168.0.4,6692,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.731.990,CwdROK3LMV7xyfrKX9,192.168.0.66,35075,192.168.0.4,1935,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.731.990,Clubh92CNqwT5tcQb7,192.168.0.66,35075,192.168.0.4,10617,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.731.990,C4Y5Me14EctPTaMR1h,192.168.0.66,35075,192.168.0.4,6839,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.734.070,ClVQCDDAdHOoh9sYh,192.168.0.66,35075,192.168.0.4,2382,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.734.080,CfECY03k8GRLASavLd,192.168.0.66,35075,192.168.0.4,1122,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.734.080,CT5RnS2vRpeVkfr0i,192.168.0.66,35075,192.168.0.4,1064,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.734.080,CX8Sx42xxGcp6jnYKg,192.168.0.66,35075,192.168.0.4,801,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.734.080,C4PpF44T4QB3dzzOn5,192.168.0.66,35075,192.168.0.4,1098,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.734.330,CW7Z6u21ZPYgAhyYh5,192.168.0.66,35075,192.168.0.4,5033,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.734.330,CyhRVq3muqP9VcZ209,192.168.0.66,35075,192.168.0.4,9002,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.734.330,CCD7a52Ev4D8DkoHRe,192.168.0.66,35075,192.168.0.4,1148,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.734.340,ClMaXl1d0w3in8cdi2,192.168.0.66,35075,192.168.0.4,4242,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.734.340,CSkks34hWPdYbwHU7e,192.168.0.66,35075,192.168.0.4,1043,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.734.340,Cm0o6d2x6MdVLqJvj8,192.168.0.66,35075,192.168.0.4,6000,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.734.340,C0tOj24mIEDJIKe5za,192.168.0.66,35075,192.168.0.4,7625,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.734.340,C9AHsRBJbL9wiGVy9,192.168.0.66,35075,192.168.0.4,3369,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.734.530,CO08Yr22dCweDFEIa,192.168.0.66,35075,192.168.0.4,9290,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.734.530,CpVuXW1otBL21OpC59,192.168.0.66,35075,192.168.0.4,1166,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.734.530,CChRsC490gOH6hnAB9,192.168.0.66,35075,192.168.0.4,2525,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.734.530,Cm5jXn35QCks7JD9M5,192.168.0.66,35075,192.168.0.4,1914,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.736.510,CfxHi13bJEaLJu03G1,192.168.0.66,35075,192.168.0.4,64680,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.736.520,CDzz6x1DKyQJ6ZXz72,192.168.0.66,35075,192.168.0.4,9575,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.736.520,CEaLdh4sgG0mUjmKaa,192.168.0.66,35075,192.168.0.4,2043,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.736.520,C7SuRz10QoI2JbcL4,192.168.0.66,35075,192.168.0.4,3322,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.736.520,CFD5rT2FSD7K1etmB,192.168.0.66,35075,192.168.0.4,34571,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.736.520,CaDBr84w2IhRG9dcek,192.168.0.66,35075,192.168.0.4,5054,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.736.790,C29jZITvB6fU7uu64,192.168.0.66,35075,192.168.0.4,3370,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.736.790,C1bCjr434gmdSOK6ee,192.168.0.66,35075,192.168.0.4,4002,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.736.800,CsCItU26uQ8hUtq79l,192.168.0.66,35075,192.168.0.4,5004,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.736.800,C280mz4FwfYd8AIae2,192.168.0.66,35075,192.168.0.4,2045,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.736.800,CpkSrE1sUepovD7eE6,192.168.0.66,35075,192.168.0.4,32784,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.736.800,CkNaY42ZKAZtWHTKyh,192.168.0.66,35075,192.168.0.4,33899,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.736.800,C7Wesz1DLLpsoI6c0c,192.168.0.66,35075,192.168.0.4,10215,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.736.800,CJv9ha40t72Fr9LNf6,192.168.0.66,35075,192.168.0.4,89,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.738.970,CMkPmj2tRoV8kisT2a,192.168.0.66,35075,192.168.0.4,10180,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.738.970,CSNSFm1YQOWDt8oaa,192.168.0.66,35075,192.168.0.4,1247,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.738.980,CH0B1D1e9fWIsMjhzh,192.168.0.66,35075,192.168.0.4,2800,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.738.980,CRPN7x2hBr49wDV1x8,192.168.0.66,35075,192.168.0.4,1863,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.738.980,CvQSng4KCJou9FGnA5,192.168.0.66,35075,192.168.0.4,9000,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.739.230,CStJIH2VD4cPaDAtji,192.168.0.66,35075,192.168.0.4,52673,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.739.230,C9ZpW3uOH3UD4MDP5,192.168.0.66,35075,192.168.0.4,1839,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.739.230,Cv41Fw4AxbRwzGw268,192.168.0.66,35075,192.168.0.4,6389,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.739.230,C662t24D9IMfVj7aW5,192.168.0.66,35075,192.168.0.4,1072,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.739.230,COBVtE1NNrTLvwgRK,192.168.0.66,35075,192.168.0.4,10024,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.739.230,CNpwWB3F3gHvTDjvNg,192.168.0.66,35073,192.168.0.4,2040,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.819.310,CGhWYT2payBQfFHWsc,192.168.0.66,35073,192.168.0.4,27355,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.821.520,C6g7Hs26m3KcXAtbI8,192.168.0.66,35073,192.168.0.4,6666,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.821.530,CouZ2r4vsx69fUTcu,192.168.0.66,35073,192.168.0.4,3030,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.821.530,CPffha2EiO68bKInWb,192.168.0.66,35073,192.168.0.4,1185,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.823.760,CjTtFdayHJPWiU3Ij,192.168.0.66,35073,192.168.0.4,3005,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.823.770,Ct8up4IKrN9fHCAFi,192.168.0.66,35073,192.168.0.4,50300,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.823.770,CH2JyN2308JRiUOSz,192.168.0.66,35073,192.168.0.4,12265,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.825.900,CVH1I935saPfoVgkp2,192.168.0.66,35073,192.168.0.4,8292,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.825.900,CzQ0XddCIyEsrVzV9,192.168.0.66,35073,192.168.0.4,2260,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.825.900,CPO1Zp3dkzPe2JiyJ3,192.168.0.66,35073,192.168.0.4,1216,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.825.900,C0MJIV1wSqIsX7Wz73,192.168.0.66,35073,192.168.0.4,2111,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.828.140,CiAN841iA7K6Xad1Fa,192.168.0.66,35073,192.168.0.4,1123,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.828.140,CUeLud1DklTCrDN6bb,192.168.0.66,35073,192.168.0.4,541,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.828.140,CRhgK74MhJ3ltxzGti,192.168.0.66,35073,192.168.0.4,1840,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.830.250,CxGMxI180zF2ITqgxe,192.168.0.66,35073,192.168.0.4,3889,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.830.260,CDZuhw2q6XP0M1GOm1,192.168.0.66,35073,192.168.0.4,990,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.830.260,CJCwKI2Mv9xGpgblXj,192.168.0.66,35073,192.168.0.4,800,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.830.260,CyMQrP3UlOGtk6EHm9,192.168.0.66,35073,192.168.0.4,32776,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.830.260,CHQgK72dstHRdx9yLb,192.168.0.66,35073,192.168.0.4,6543,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.830.510,CIpjWs4NXl6GfGxh9e,192.168.0.66,35073,192.168.0.4,8899,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.830.510,CkiIRP1iyQRRRAVyMi,192.168.0.66,35073,192.168.0.4,3371,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.830.510,Cp9yaW1i8SQte8qiKf,192.168.0.66,35073,192.168.0.4,1107,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.832.540,CIdE9m4u6pl6NRtvHc,192.168.0.66,35073,192.168.0.4,5087,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.832.540,CkGfzC3bsoXuX15QDj,192.168.0.66,35073,192.168.0.4,1719,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.832.550,CnbDkH1N46matCTLW1,192.168.0.66,35073,192.168.0.4,1277,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.832.550,CeRsaC3ZmrqVgPnhRf,192.168.0.66,35073,192.168.0.4,6580,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.832.550,ChKEvh3mmKcmhQwxg2,192.168.0.66,35073,192.168.0.4,2701,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.832.800,CT3H4u2ZCAY7KA8Fn6,192.168.0.66,35073,192.168.0.4,32773,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.832.800,ChWFb4GGFSIMF5bOh,192.168.0.66,35073,192.168.0.4,4998,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.832.800,CBHfYw2DVsdR5QuuQ5,192.168.0.66,35073,192.168.0.4,1233,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.832.800,CgohQlOlJZ1EdnXGa,192.168.0.66,35073,192.168.0.4,9944,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.832.800,CpxNH31VJm47quMOwf,192.168.0.66,35073,192.168.0.4,458,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.832.800,CwidwK1GBmqS5B6Tpe,192.168.0.66,35073,192.168.0.4,48080,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.834.900,C5ygYX2e9KAO3So9cj,192.168.0.66,35073,192.168.0.4,13,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.834.910,Co1EkF31xZ3dBszRg6,192.168.0.66,35073,192.168.0.4,1071,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.834.910,CzHIwM3PpiAQ6PanVc,192.168.0.66,35073,192.168.0.4,722,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.834.910,CTnCRk4qXVJBbIBVQh,192.168.0.66,35073,192.168.0.4,22939,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.834.910,CX1OdqZ79tlAiVrn1,192.168.0.66,35073,192.168.0.4,3920,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.835.180,Ck9atmJVKlRmtDhX4,192.168.0.66,35073,192.168.0.4,5544,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.835.180,C27rpi1S6Gdh7IqfQg,192.168.0.66,35073,192.168.0.4,161,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.835.180,CFfjeIIwX8xnpdJWe,192.168.0.66,35073,192.168.0.4,646,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.835.180,CmtMrR2RNKpduIxA8g,192.168.0.66,35073,192.168.0.4,7627,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.835.180,CZEe6s3RnGJqyialv8,192.168.0.66,35073,192.168.0.4,16000,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.835.180,C8uK0A4ss8ezMsWQFg,192.168.0.66,35073,192.168.0.4,212,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.835.180,CDdrVU1HYN1TYeecl9,192.168.0.66,35073,192.168.0.4,6009,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.835.180,CjLtdU3BIhFI8aJeU,192.168.0.66,35073,192.168.0.4,3,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.835.380,CWUwUs4ySvWk72euV1,192.168.0.66,35073,192.168.0.4,49161,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.835.390,CrnKV435ygvLlz17D2,192.168.0.66,35073,192.168.0.4,1046,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.835.390,CUK47T3r39UqyNyAY3,192.168.0.66,35073,192.168.0.4,32778,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.835.390,CpTwVq4tC7bC3abGK,192.168.0.66,35073,192.168.0.4,52869,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.837.340,CLwVDY2cn5XmrAlXV9,192.168.0.66,35073,192.168.0.4,35500,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.837.340,CjpBs03qRVz8nvBKxg,192.168.0.66,35073,192.168.0.4,311,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.837.340,C4J2E84CooPEL680Zh,192.168.0.66,35073,192.168.0.4,1091,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.837.340,C44ZfP2xEgi1KWlkte,192.168.0.66,35073,192.168.0.4,5925,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.837.350,Cj1gmi42YanLuZhbfh,192.168.0.66,35073,192.168.0.4,3300,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.837.580,CMlffP37v7zfLRfZP8,192.168.0.66,35073,192.168.0.4,2288,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.837.580,CCbPP81BLARi67xHE2,192.168.0.66,35073,192.168.0.4,49160,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.837.580,CbxZrgqYERMlRKCn2,192.168.0.66,35073,192.168.0.4,6646,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.837.580,C12QHtjJ32tNmsnw8,192.168.0.66,35073,192.168.0.4,49159,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.837.580,C2Eq7B4beANSz2JlG5,192.168.0.66,35073,192.168.0.4,1049,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.837.590,CUxzMboue3X0jnvfi,192.168.0.66,35073,192.168.0.4,23502,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.837.750,Cpa5cl3vtgrHm37Dol,192.168.0.66,35073,192.168.0.4,705,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.837.750,C2UV552gTR2J9tWI3d,192.168.0.66,35073,192.168.0.4,5269,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.837.750,CFEbd73ZltwFhdNgk3,192.168.0.66,35073,192.168.0.4,5987,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.839.780,C163pK20x61hpFxZQ4,192.168.0.66,35075,192.168.0.4,2040,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.839.780,CtSfCW2rgoZTia60b2,192.168.0.66,35073,192.168.0.4,2161,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.839.780,CjQFdd3MqQ1Xi3nED9,192.168.0.66,35073,192.168.0.4,2607,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.839.780,CTPkUF2ISgLZwk3WW8,192.168.0.66,35073,192.168.0.4,4,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.839.780,CluwMZ3cEcBc1o8b56,192.168.0.66,35073,192.168.0.4,2809,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.840.050,C7JDPv207oQOt39uDa,192.168.0.66,35073,192.168.0.4,1037,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.840.050,CwY6DL28fhSx6p4bA2,192.168.0.66,35073,192.168.0.4,6510,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.840.050,CDdKvn1yOJGxMdFVX7,192.168.0.66,35073,192.168.0.4,1501,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.840.060,Ckyk9U3rOw2R5w8KM4,192.168.0.66,35073,192.168.0.4,8994,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.840.060,ClSHX41V8Eyt8w4qca,192.168.0.66,35073,192.168.0.4,1433,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.843.370,C5nUfR20mgdRFqj3E9,192.168.0.66,35073,192.168.0.4,8085,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.843.370,CzOQrD4BZiemk7P9Zb,192.168.0.66,35073,192.168.0.4,668,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.919.400,Cxxip21XRnzKj00mza,192.168.0.66,35075,192.168.0.4,27355,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.921.500,C5kUB21MUURhPK8oYf,192.168.0.66,35075,192.168.0.4,6666,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.923.610,CMbLCA1q1amxsNOc98,192.168.0.66,35075,192.168.0.4,1185,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.923.610,CAob0c36Hma32DJzQ5,192.168.0.66,35075,192.168.0.4,3030,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.925.880,CVi91snmO5gLcVhvg,192.168.0.66,35075,192.168.0.4,12265,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.925.890,CtqvIf1mncYtHLG3z9,192.168.0.66,35075,192.168.0.4,50300,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.925.890,Ca0mhi4XRPgKr2JLJ5,192.168.0.66,35075,192.168.0.4,3005,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.928.020,CTEijv41lEoW0mXI36,192.168.0.66,35075,192.168.0.4,2111,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.928.030,CdkF9M2GtjkyZXJTua,192.168.0.66,35075,192.168.0.4,1216,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.928.030,C7sI3m4GbfmD6oRkye,192.168.0.66,35075,192.168.0.4,2260,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.928.030,CvAjDj1tQqx5YsjTa2,192.168.0.66,35075,192.168.0.4,8292,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.930.270,CElWsY1QhM2YG0lMDd,192.168.0.66,35075,192.168.0.4,1840,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.930.270,C6ImynJ5xVMXow1V7,192.168.0.66,35075,192.168.0.4,541,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.930.280,CqXGBo2lyGWB1Ynkca,192.168.0.66,35075,192.168.0.4,1123,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.932.370,C1cwUd2s70cRaiPMEi,192.168.0.66,35075,192.168.0.4,1107,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.932.370,CoyuXcmDHEQR4nSE3,192.168.0.66,35075,192.168.0.4,3371,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.932.370,CUtWlj3JHCK5zRmct5,192.168.0.66,35075,192.168.0.4,8899,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.932.370,CmOR5O2jXdkprPmkhc,192.168.0.66,35075,192.168.0.4,6543,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.932.370,CZwM1ustaepy1FjB1,192.168.0.66,35075,192.168.0.4,32776,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.932.620,CZUOys4nVhWb548dp1,192.168.0.66,35075,192.168.0.4,800,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.932.620,C3CxOB3IsxGyCHwa32,192.168.0.66,35075,192.168.0.4,990,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.932.620,CX5XiX3AKNiWUAI2l2,192.168.0.66,35075,192.168.0.4,3889,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.934.650,ChcWJj4aBQygjX7DD1,192.168.0.66,35075,192.168.0.4,48080,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.934.650,CclmeH2PFlWtBB04H6,192.168.0.66,35075,192.168.0.4,458,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.934.650,CRoYwc5Kg4VVcfTNl,192.168.0.66,35075,192.168.0.4,9944,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.934.650,CeoYxo23qCXsiToQrb,192.168.0.66,35075,192.168.0.4,1233,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.934.650,C9ybKulK0YSSeZYPc,192.168.0.66,35075,192.168.0.4,4998,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.934.910,CONGA24g5Ib3zyfmAe,192.168.0.66,35075,192.168.0.4,32773,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.934.920,CDoFgfbqpixwV7fr7,192.168.0.66,35075,192.168.0.4,2701,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
